location_uid,city_id,city_name,region_code,zip_code,source_system,active_flag
13041_13120,13041,GARDANNE,93,13120,insee_communes_bocp_2025,true
13041_13120,13041,GARDANNE,93,13120,insee_communes_bocp_2025,true
13042_13420,13042,GEMENOS,93,13420,insee_communes_bocp_2025,true
13043_13180,13043,GIGNAC LA NERTHE,93,13180,insee_communes_bocp_2025,true
13043_13180,13043,GIGNAC LA NERTHE,93,13180,insee_communes_bocp_2025,true
13044_13450,13044,GRANS,93,13450,insee_communes_bocp_2025,true
13045_13690,13045,GRAVESON,93,13690,insee_communes_bocp_2025,true
13046_13850,13046,GREASQUE,93,13850,insee_communes_bocp_2025,true
13047_13118,13047,ISTRES,93,13118,insee_communes_bocp_2025,true
13047_13800,13047,ISTRES,93,13800,insee_communes_bocp_2025,true
13048_13490,13048,JOUQUES,93,13490,insee_communes_bocp_2025,true
13049_13113,13049,LAMANON,93,13113,insee_communes_bocp_2025,true
13050_13410,13050,LAMBESC,93,13410,insee_communes_bocp_2025,true
13051_13680,13051,LANCON PROVENCE,93,13680,insee_communes_bocp_2025,true
13052_13910,13052,MAILLANE,93,13910,insee_communes_bocp_2025,true
13053_13370,13053,MALLEMORT,93,13370,insee_communes_bocp_2025,true
13053_13370,13053,MALLEMORT,93,13370,insee_communes_bocp_2025,true
13054_13700,13054,MARIGNANE,93,13700,insee_communes_bocp_2025,true
13056_13117,13056,MARTIGUES,93,13117,insee_communes_bocp_2025,true
13056_13500,13056,MARTIGUES,93,13500,insee_communes_bocp_2025,true
13056_13500,13056,MARTIGUES,93,13500,insee_communes_bocp_2025,true
13056_13500,13056,MARTIGUES,93,13500,insee_communes_bocp_2025,true
13056_13500,13056,MARTIGUES,93,13500,insee_communes_bocp_2025,true
13057_13103,13057,MAS BLANC DES ALPILLES,93,13103,insee_communes_bocp_2025,true
13058_13520,13058,MAUSSANE LES ALPILLES,93,13520,insee_communes_bocp_2025,true
13059_13650,13059,MEYRARGUES,93,13650,insee_communes_bocp_2025,true
13060_13590,13060,MEYREUIL,93,13590,insee_communes_bocp_2025,true
13061_13150,13061,ST PIERRE DE MEZOARGUES,93,13150,insee_communes_bocp_2025,true
13062_13105,13062,MIMET,93,13105,insee_communes_bocp_2025,true
13063_13140,13063,MIRAMAS,93,13140,insee_communes_bocp_2025,true
13064_13940,13064,MOLLEGES,93,13940,insee_communes_bocp_2025,true
13065_13890,13065,MOURIES,93,13890,insee_communes_bocp_2025,true
13066_13550,13066,NOVES,93,13550,insee_communes_bocp_2025,true
13066_13550,13066,NOVES,93,13550,insee_communes_bocp_2025,true
13067_13660,13067,ORGON,93,13660,insee_communes_bocp_2025,true
13068_13520,13068,PARADOU,93,13520,insee_communes_bocp_2025,true
13069_13330,13069,PELISSANNE,93,13330,insee_communes_bocp_2025,true
13070_13821,13070,LA PENNE SUR HUVEAUNE,93,13821,insee_communes_bocp_2025,true
13070_13821,13070,LA PENNE SUR HUVEAUNE,93,13821,insee_communes_bocp_2025,true
13071_13170,13071,LES PENNES MIRABEAU,93,13170,insee_communes_bocp_2025,true
13071_13170,13071,LES PENNES MIRABEAU,93,13170,insee_communes_bocp_2025,true
13071_13170,13071,LES PENNES MIRABEAU,93,13170,insee_communes_bocp_2025,true
13072_13790,13072,PEYNIER,93,13790,insee_communes_bocp_2025,true
13072_13790,13072,PEYNIER,93,13790,insee_communes_bocp_2025,true
13073_13124,13073,PEYPIN,93,13124,insee_communes_bocp_2025,true
13074_13860,13074,PEYROLLES EN PROVENCE,93,13860,insee_communes_bocp_2025,true
13075_13380,13075,PLAN DE CUQUES,93,13380,insee_communes_bocp_2025,true
13076_13750,13076,PLAN D ORGON,93,13750,insee_communes_bocp_2025,true
13077_13110,13077,PORT DE BOUC,93,13110,insee_communes_bocp_2025,true
13078_13230,13078,PORT ST LOUIS DU RHONE,93,13230,insee_communes_bocp_2025,true
13079_13114,13079,PUYLOUBIER,93,13114,insee_communes_bocp_2025,true
13079_13114,13079,PUYLOUBIER,93,13114,insee_communes_bocp_2025,true
13080_13610,13080,LE PUY STE REPARADE,93,13610,insee_communes_bocp_2025,true
13081_13340,13081,ROGNAC,93,13340,insee_communes_bocp_2025,true
13082_13840,13082,ROGNES,93,13840,insee_communes_bocp_2025,true
13083_13870,13083,ROGNONAS,93,13870,insee_communes_bocp_2025,true
13084_13640,13084,LA ROQUE D ANTHERON,93,13640,insee_communes_bocp_2025,true
13085_13830,13085,ROQUEFORT LA BEDOULE,93,13830,insee_communes_bocp_2025,true
13085_13830,13085,ROQUEFORT LA BEDOULE,93,13830,insee_communes_bocp_2025,true
13086_13360,13086,ROQUEVAIRE,93,13360,insee_communes_bocp_2025,true
13086_13360,13086,ROQUEVAIRE,93,13360,insee_communes_bocp_2025,true
13086_13360,13086,ROQUEVAIRE,93,13360,insee_communes_bocp_2025,true
13087_13790,13087,ROUSSET,93,13790,insee_communes_bocp_2025,true
13088_13740,13088,LE ROVE,93,13740,insee_communes_bocp_2025,true
13088_13740,13088,LE ROVE,93,13740,insee_communes_bocp_2025,true
13088_13740,13088,LE ROVE,93,13740,insee_communes_bocp_2025,true
13089_13670,13089,ST ANDIOL,93,13670,insee_communes_bocp_2025,true
13090_13100,13090,ST ANTONIN SUR BAYON,93,13100,insee_communes_bocp_2025,true
13091_13760,13091,ST CANNAT,93,13760,insee_communes_bocp_2025,true
13092_13250,13092,ST CHAMAS,93,13250,insee_communes_bocp_2025,true
13093_13610,13093,ST ESTEVE JANSON,93,13610,insee_communes_bocp_2025,true
13094_13103,13094,ST ETIENNE DU GRES,93,13103,insee_communes_bocp_2025,true
13095_13100,13095,ST MARC JAUMEGARDE,93,13100,insee_communes_bocp_2025,true
13096_13460,13096,SAINTES MARIES DE LA MER,93,13460,insee_communes_bocp_2025,true
13097_13310,13097,ST MARTIN DE CRAU,93,13310,insee_communes_bocp_2025,true
13098_13920,13098,ST MITRE LES REMPARTS,93,13920,insee_communes_bocp_2025,true
13099_13115,13099,ST PAUL LES DURANCE,93,13115,insee_communes_bocp_2025,true
13100_13210,13100,ST REMY DE PROVENCE,93,13210,insee_communes_bocp_2025,true
13101_13119,13101,ST SAVOURNIN,93,13119,insee_communes_bocp_2025,true
13102_13730,13102,ST VICTORET,93,13730,insee_communes_bocp_2025,true
13103_13300,13103,SALON DE PROVENCE,93,13300,insee_communes_bocp_2025,true
13104_13960,13104,SAUSSET LES PINS,93,13960,insee_communes_bocp_2025,true
13105_13560,13105,SENAS,93,13560,insee_communes_bocp_2025,true
13106_13240,13106,SEPTEMES LES VALLONS,93,13240,insee_communes_bocp_2025,true
13106_13240,13106,SEPTEMES LES VALLONS,93,13240,insee_communes_bocp_2025,true
13107_13109,13107,SIMIANE COLLONGUE,93,13109,insee_communes_bocp_2025,true
13108_13150,13108,TARASCON,93,13150,insee_communes_bocp_2025,true
13109_13100,13109,LE THOLONET,93,13100,insee_communes_bocp_2025,true
13110_13530,13110,TRETS,93,13530,insee_communes_bocp_2025,true
13110_13530,13110,TRETS,93,13530,insee_communes_bocp_2025,true
13111_13126,13111,VAUVENARGUES,93,13126,insee_communes_bocp_2025,true
13112_13880,13112,VELAUX,93,13880,insee_communes_bocp_2025,true
13113_13770,13113,VENELLES,93,13770,insee_communes_bocp_2025,true
13114_13122,13114,VENTABREN,93,13122,insee_communes_bocp_2025,true
13114_13122,13114,VENTABREN,93,13122,insee_communes_bocp_2025,true
13115_13116,13115,VERNEGUES,93,13116,insee_communes_bocp_2025,true
13116_13670,13116,VERQUIERES,93,13670,insee_communes_bocp_2025,true
13117_13127,13117,VITROLLES,93,13127,insee_communes_bocp_2025,true
13118_13111,13118,COUDOUX,93,13111,insee_communes_bocp_2025,true
13119_13470,13119,CARNOUX EN PROVENCE,93,13470,insee_communes_bocp_2025,true
13201_13001,13201,MARSEILLE 01,93,13001,insee_communes_bocp_2025,true
13202_13002,13202,MARSEILLE 02,93,13002,insee_communes_bocp_2025,true
13203_13003,13203,MARSEILLE 03,93,13003,insee_communes_bocp_2025,true
13204_13004,13204,MARSEILLE 04,93,13004,insee_communes_bocp_2025,true
13205_13005,13205,MARSEILLE 05,93,13005,insee_communes_bocp_2025,true
13206_13006,13206,MARSEILLE 06,93,13006,insee_communes_bocp_2025,true
13207_13007,13207,MARSEILLE 07,93,13007,insee_communes_bocp_2025,true
13208_13008,13208,MARSEILLE 08,93,13008,insee_communes_bocp_2025,true
13208_13008,13208,MARSEILLE 08,93,13008,insee_communes_bocp_2025,true
13208_13008,13208,MARSEILLE 08,93,13008,insee_communes_bocp_2025,true
13209_13009,13209,MARSEILLE 09,93,13009,insee_communes_bocp_2025,true
13209_13009,13209,MARSEILLE 09,93,13009,insee_communes_bocp_2025,true
13209_13009,13209,MARSEILLE 09,93,13009,insee_communes_bocp_2025,true
13210_13010,13210,MARSEILLE 10,93,13010,insee_communes_bocp_2025,true
13211_13011,13211,MARSEILLE 11,93,13011,insee_communes_bocp_2025,true
13211_13011,13211,MARSEILLE 11,93,13011,insee_communes_bocp_2025,true
13212_13012,13212,MARSEILLE 12,93,13012,insee_communes_bocp_2025,true
13213_13013,13213,MARSEILLE 13,93,13013,insee_communes_bocp_2025,true
13213_13013,13213,MARSEILLE 13,93,13013,insee_communes_bocp_2025,true
13213_13013,13213,MARSEILLE 13,93,13013,insee_communes_bocp_2025,true
13213_13013,13213,MARSEILLE 13,93,13013,insee_communes_bocp_2025,true
13213_13013,13213,MARSEILLE 13,93,13013,insee_communes_bocp_2025,true
13213_13013,13213,MARSEILLE 13,93,13013,insee_communes_bocp_2025,true
13214_13014,13214,MARSEILLE 14,93,13014,insee_communes_bocp_2025,true
13215_13015,13215,MARSEILLE 15,93,13015,insee_communes_bocp_2025,true
13216_13016,13216,MARSEILLE 16,93,13016,insee_communes_bocp_2025,true
13216_13016,13216,MARSEILLE 16,93,13016,insee_communes_bocp_2025,true
30001_30700,30001,AIGALIERS,76,30700,insee_communes_bocp_2025,true
30002_30350,30002,AIGREMONT,76,30350,insee_communes_bocp_2025,true
30003_30220,30003,AIGUES MORTES,76,30220,insee_communes_bocp_2025,true
30004_30670,30004,AIGUES VIVES,76,30670,insee_communes_bocp_2025,true
30005_30760,30005,AIGUEZE,76,30760,insee_communes_bocp_2025,true
30006_30470,30006,AIMARGUES,76,30470,insee_communes_bocp_2025,true
30007_30100,30007,ALES,76,30100,insee_communes_bocp_2025,true
30008_30500,30008,ALLEGRE LES FUMADES,76,30500,insee_communes_bocp_2025,true
30009_30770,30009,ALZON,76,30770,insee_communes_bocp_2025,true
30010_30140,30010,ANDUZE,76,30140,insee_communes_bocp_2025,true
30011_30133,30011,LES ANGLES,76,30133,insee_communes_bocp_2025,true
30012_30390,30012,ARAMON,76,30390,insee_communes_bocp_2025,true
30013_30210,30013,ARGILLIERS,76,30210,insee_communes_bocp_2025,true
30014_30700,30014,ARPAILLARGUES ET AUREILLAC,76,30700,insee_communes_bocp_2025,true
30015_30120,30015,ARPHY,76,30120,insee_communes_bocp_2025,true
30016_30120,30016,ARRE,76,30120,insee_communes_bocp_2025,true
30017_30770,30017,ARRIGAS,76,30770,insee_communes_bocp_2025,true
30018_30250,30018,ASPERES,76,30250,insee_communes_bocp_2025,true
30019_30250,30019,AUBAIS,76,30250,insee_communes_bocp_2025,true
30020_30620,30020,AUBORD,76,30620,insee_communes_bocp_2025,true
30021_30190,30021,AUBUSSARGUES,76,30190,insee_communes_bocp_2025,true
30022_30450,30022,AUJAC,76,30450,insee_communes_bocp_2025,true
30023_30250,30023,AUJARGUES,76,30250,insee_communes_bocp_2025,true
30024_30120,30024,AULAS,76,30120,insee_communes_bocp_2025,true
30025_30770,30025,AUMESSAS,76,30770,insee_communes_bocp_2025,true
30026_30120,30026,AVEZE,76,30120,insee_communes_bocp_2025,true
30027_30140,30027,BAGARD,76,30140,insee_communes_bocp_2025,true
30028_30200,30028,BAGNOLS SUR CEZE,76,30200,insee_communes_bocp_2025,true
30029_30430,30029,BARJAC,76,30430,insee_communes_bocp_2025,true
30030_30700,30030,BARON,76,30700,insee_communes_bocp_2025,true
30031_30330,30031,LA BASTIDE D ENGRAS,76,30330,insee_communes_bocp_2025,true
30032_30300,30032,BEAUCAIRE,76,30300,insee_communes_bocp_2025,true
30033_30640,30033,BEAUVOISIN,76,30640,insee_communes_bocp_2025,true
30033_30640,30033,BEAUVOISIN,76,30640,insee_communes_bocp_2025,true
30034_30127,30034,BELLEGARDE,76,30127,insee_communes_bocp_2025,true
30035_30580,30035,BELVEZET,76,30580,insee_communes_bocp_2025,true
30036_30620,30036,BERNIS,76,30620,insee_communes_bocp_2025,true
30037_30160,30037,BESSEGES,76,30160,insee_communes_bocp_2025,true
30037_30160,30037,BESSEGES,76,30160,insee_communes_bocp_2025,true
30038_30120,30038,BEZ ET ESPARON,76,30120,insee_communes_bocp_2025,true
30039_30320,30039,BEZOUCE,76,30320,insee_communes_bocp_2025,true
30040_30770,30040,BLANDAS,76,30770,insee_communes_bocp_2025,true
30041_30700,30041,BLAUZAC,76,30700,insee_communes_bocp_2025,true
30042_30140,30042,BOISSET ET GAUJAC,76,30140,insee_communes_bocp_2025,true
30043_30114,30043,BOISSIERES,76,30114,insee_communes_bocp_2025,true
30044_30450,30044,BONNEVAUX,76,30450,insee_communes_bocp_2025,true
30045_30160,30045,BORDEZAC,76,30160,insee_communes_bocp_2025,true
30046_30190,30046,BOUCOIRAN ET NOZIERES,76,30190,insee_communes_bocp_2025,true
30047_30230,30047,BOUILLARGUES,76,30230,insee_communes_bocp_2025,true
30048_30580,30048,BOUQUET,76,30580,insee_communes_bocp_2025,true
30049_30190,30049,BOURDIC,76,30190,insee_communes_bocp_2025,true
30050_30260,30050,BRAGASSARGUES,76,30260,insee_communes_bocp_2025,true
30051_30110,30051,BRANOUX LES TAILLADES,76,30110,insee_communes_bocp_2025,true
30052_30120,30052,BREAU MARS,76,30120,insee_communes_bocp_2025,true
30052_30120,30052,BREAU MARS,76,30120,insee_communes_bocp_2025,true
30053_30190,30053,BRIGNON,76,30190,insee_communes_bocp_2025,true
30054_30260,30054,BROUZET LES QUISSAC,76,30260,insee_communes_bocp_2025,true
30055_30580,30055,BROUZET LES ALES,76,30580,insee_communes_bocp_2025,true
30056_30580,30056,LA BRUGUIERE,76,30580,insee_communes_bocp_2025,true
30057_30210,30057,CABRIERES,76,30210,insee_communes_bocp_2025,true
30058_30170,30058,LA CADIERE ET CAMBO,76,30170,insee_communes_bocp_2025,true
30059_30740,30059,LE CAILAR,76,30740,insee_communes_bocp_2025,true
30060_30132,30060,CAISSARGUES,76,30132,insee_communes_bocp_2025,true
30061_30190,30061,LA CALMETTE,76,30190,insee_communes_bocp_2025,true
30062_30420,30062,CALVISSON,76,30420,insee_communes_bocp_2025,true
30064_30770,30064,CAMPESTRE ET LUC,76,30770,insee_communes_bocp_2025,true
30065_30350,30065,CANAULES ET ARGENTIERES,76,30350,insee_communes_bocp_2025,true
30066_30260,30066,CANNES ET CLAIRAN,76,30260,insee_communes_bocp_2025,true
30067_30700,30067,LA CAPELLE ET MASMOLENE,76,30700,insee_communes_bocp_2025,true
30068_30350,30068,CARDET,76,30350,insee_communes_bocp_2025,true
30069_30260,30069,CARNAS,76,30260,insee_communes_bocp_2025,true
30070_30130,30070,CARSAN,76,30130,insee_communes_bocp_2025,true
30071_30350,30071,CASSAGNOLES,76,30350,insee_communes_bocp_2025,true
30072_30190,30072,CASTELNAU VALENCE,76,30190,insee_communes_bocp_2025,true
30073_30210,30073,CASTILLON DU GARD,76,30210,insee_communes_bocp_2025,true
30074_30750,30074,CAUSSE BEGON,76,30750,insee_communes_bocp_2025,true
30075_30820,30075,CAVEIRAC,76,30820,insee_communes_bocp_2025,true
30076_30330,30076,CAVILLARGUES,76,30330,insee_communes_bocp_2025,true
30077_30480,30077,CENDRAS,76,30480,insee_communes_bocp_2025,true
30079_30450,30079,CHAMBON,76,30450,insee_communes_bocp_2025,true
30080_30530,30080,CHAMBORIGAUD,76,30530,insee_communes_bocp_2025,true
30081_30200,30081,CHUSCLAN,76,30200,insee_communes_bocp_2025,true
30081_30200,30081,CHUSCLAN,76,30200,insee_communes_bocp_2025,true
30082_30870,30082,CLARENSAC,76,30870,insee_communes_bocp_2025,true
30083_30920,30083,CODOGNAN,76,30920,insee_communes_bocp_2025,true
30084_30200,30084,CODOLET,76,30200,insee_communes_bocp_2025,true
30085_30210,30085,COLLIAS,76,30210,insee_communes_bocp_2025,true
30086_30190,30086,COLLORGUES,76,30190,insee_communes_bocp_2025,true
30087_30460,30087,COLOGNAC,76,30460,insee_communes_bocp_2025,true
30088_30250,30088,COMBAS,76,30250,insee_communes_bocp_2025,true
30089_30300,30089,COMPS,76,30300,insee_communes_bocp_2025,true
30090_30450,30090,CONCOULES,76,30450,insee_communes_bocp_2025,true
30091_30111,30091,CONGENIES,76,30111,insee_communes_bocp_2025,true
30092_30330,30092,CONNAUX,76,30330,insee_communes_bocp_2025,true
30093_30170,30093,CONQUEYRAC,76,30170,insee_communes_bocp_2025,true
30095_30260,30095,CORCONNE,76,30260,insee_communes_bocp_2025,true
30096_30630,30096,CORNILLON,76,30630,insee_communes_bocp_2025,true
30097_30500,30097,COURRY,76,30500,insee_communes_bocp_2025,true
30098_30260,30098,CRESPIAN,76,30260,insee_communes_bocp_2025,true
30099_30170,30099,CROS,76,30170,insee_communes_bocp_2025,true
30100_30360,30100,CRUVIERS LASCOURS,76,30360,insee_communes_bocp_2025,true
30101_30360,30101,DEAUX,76,30360,insee_communes_bocp_2025,true
30102_30190,30102,DIONS,76,30190,insee_communes_bocp_2025,true
30103_30390,30103,DOMAZAN,76,30390,insee_communes_bocp_2025,true
30104_30350,30104,DOMESSARGUES,76,30350,insee_communes_bocp_2025,true
30105_30750,30105,DOURBIES,76,30750,insee_communes_bocp_2025,true
30106_30170,30106,DURFORT ET ST MARTIN DE SOSSENAC,76,30170,insee_communes_bocp_2025,true
30107_30390,30107,ESTEZARGUES,76,30390,insee_communes_bocp_2025,true
30108_30124,30108,L ESTRECHURE,76,30124,insee_communes_bocp_2025,true
30109_30360,30109,EUZET,76,30360,insee_communes_bocp_2025,true
30110_30700,30110,FLAUX,76,30700,insee_communes_bocp_2025,true
30111_30700,30111,FOISSAC,76,30700,insee_communes_bocp_2025,true
30112_30730,30112,FONS,76,30730,insee_communes_bocp_2025,true
30113_30580,30113,FONS SUR LUSSAN,76,30580,insee_communes_bocp_2025,true
30114_30250,30114,FONTANES,76,30250,insee_communes_bocp_2025,true
30115_30580,30115,FONTARECHES,76,30580,insee_communes_bocp_2025,true
30116_30210,30116,FOURNES,76,30210,insee_communes_bocp_2025,true
30117_30300,30117,FOURQUES,76,30300,insee_communes_bocp_2025,true
30119_30170,30119,FRESSAC,76,30170,insee_communes_bocp_2025,true
30120_30160,30120,GAGNIERES,76,30160,insee_communes_bocp_2025,true
30121_30260,30121,GAILHAN,76,30260,insee_communes_bocp_2025,true
30122_30730,30122,GAJAN,76,30730,insee_communes_bocp_2025,true
30123_30660,30123,GALLARGUES LE MONTUEUX,76,30660,insee_communes_bocp_2025,true
30124_30760,30124,LE GARN,76,30760,insee_communes_bocp_2025,true
30125_30128,30125,GARONS,76,30128,insee_communes_bocp_2025,true
30126_30190,30126,GARRIGUES STE EULALIE,76,30190,insee_communes_bocp_2025,true
30127_30330,30127,GAUJAC,76,30330,insee_communes_bocp_2025,true
30128_30510,30128,GENERAC,76,30510,insee_communes_bocp_2025,true
30129_30140,30129,GENERARGUES,76,30140,insee_communes_bocp_2025,true
30130_30450,30130,GENOLHAC,76,30450,insee_communes_bocp_2025,true
30130_30450,30130,GENOLHAC,76,30450,insee_communes_bocp_2025,true
30131_30630,30131,GOUDARGUES,76,30630,insee_communes_bocp_2025,true
30132_30110,30132,LA GRAND COMBE,76,30110,insee_communes_bocp_2025,true
30132_30110,30132,LA GRAND COMBE,76,30110,insee_communes_bocp_2025,true
30133_30240,30133,LE GRAU DU ROI,76,30240,insee_communes_bocp_2025,true
30133_30240,30133,LE GRAU DU ROI,76,30240,insee_communes_bocp_2025,true
30134_30760,30134,ISSIRAC,76,30760,insee_communes_bocp_2025,true
30135_30300,30135,JONQUIERES ST VINCENT,76,30300,insee_communes_bocp_2025,true
30136_30250,30136,JUNAS,76,30250,insee_communes_bocp_2025,true
30137_30110,30137,LAMELOUZE,76,30110,insee_communes_bocp_2025,true
30138_30980,30138,LANGLADE,76,30980,insee_communes_bocp_2025,true
30139_30750,30139,LANUEJOLS,76,30750,insee_communes_bocp_2025,true
30140_30460,30140,LASALLE,76,30460,insee_communes_bocp_2025,true
30141_30290,30141,LAUDUN L ARDOISE,76,30290,insee_communes_bocp_2025,true
30141_30290,30141,LAUDUN L ARDOISE,76,30290,insee_communes_bocp_2025,true
30142_30110,30142,LAVAL PRADEL,76,30110,insee_communes_bocp_2025,true
30143_30760,30143,LAVAL ST ROMAN,76,30760,insee_communes_bocp_2025,true
30144_30250,30144,LECQUES,76,30250,insee_communes_bocp_2025,true
30145_30210,30145,LEDENON,76,30210,insee_communes_bocp_2025,true
30146_30350,30146,LEDIGNAN,76,30350,insee_communes_bocp_2025,true
30147_30350,30147,LEZAN,76,30350,insee_communes_bocp_2025,true
30148_30260,30148,LIOUC,76,30260,insee_communes_bocp_2025,true
30149_30126,30149,LIRAC,76,30126,insee_communes_bocp_2025,true
30150_30610,30150,LOGRIAN FLORIAN,76,30610,insee_communes_bocp_2025,true
30151_30580,30151,LUSSAN,76,30580,insee_communes_bocp_2025,true
30152_30960,30152,LES MAGES,76,30960,insee_communes_bocp_2025,true
30153_30450,30153,MALONS ET ELZE,76,30450,insee_communes_bocp_2025,true
30154_30120,30154,MANDAGOUT,76,30120,insee_communes_bocp_2025,true
30155_30129,30155,MANDUEL,76,30129,insee_communes_bocp_2025,true
30156_30320,30156,MARGUERITTES,76,30320,insee_communes_bocp_2025,true
30158_30360,30158,MARTIGNARGUES,76,30360,insee_communes_bocp_2025,true
30159_30960,30159,LE MARTINET,76,30960,insee_communes_bocp_2025,true
30160_30350,30160,MARUEJOLS LES GARDON,76,30350,insee_communes_bocp_2025,true
30161_30350,30161,MASSANES,76,30350,insee_communes_bocp_2025,true
30162_30140,30162,MASSILLARGUES ATTUECH,76,30140,insee_communes_bocp_2025,true
30163_30350,30163,MAURESSARGUES,76,30350,insee_communes_bocp_2025,true
